Frame,DeltaTime,ComputeTime,RenderTime
226,0.0576573,0.0415431,0.0157701
227,0.0572033,0.0416862,0.0151758
228,0.0572514,0.0414945,0.0154156
229,0.0576049,0.0415914,0.0156408
230,0.0575025,0.0415826,0.0155826
231,0.0577605,0.0416314,0.0156744
232,0.0572626,0.041604,0.0153055
233,0.0568176,0.0414144,0.0150429
234,0.0577088,0.0414896,0.0158663
235,0.0578457,0.0419995,0.0154971
236,0.0574725,0.0417408,0.0153927
237,0.0575578,0.0415848,0.0156003
238,0.0578108,0.0417409,0.0157142
239,0.0581247,0.0417458,0.0159603
240,0.0574085,0.0417679,0.0153131
241,0.0573145,0.0415745,0.0153644
242,0.0574287,0.0413461,0.0157408
243,0.0573945,0.0415899,0.0154675
244,0.0579311,0.0416965,0.0158938
245,0.0571437,0.041608,0.0151949
246,0.0575911,0.0413405,0.0158052
247,0.0576731,0.0416758,0.0156585
248,0.0577958,0.0416434,0.0158018
249,0.0573448,0.0415466,0.0154471
250,0.0574374,0.0414504,0.0156488
251,0.0576497,0.0415771,0.0157249
252,0.0573771,0.0416605,0.0153754
253,0.0577397,0.0416231,0.015769
254,0.0572604,0.0417364,0.0151845
255,0.0576149,0.0413948,0.0157657
256,0.0578857,0.0417259,0.0158178
257,0.0572138,0.0416639,0.0151908
258,0.0571929,0.04145,0.0154032
259,0.0576035,0.0416084,0.0156287
260,0.0574582,0.04163,0.0154633
261,0.0573794,0.041536,0.0155177
262,0.057476,0.0416573,0.0154817
263,0.0580218,0.041544,0.0156139
264,0.0575768,0.0412054,0.0156807
265,0.057199,0.0415042,0.0153346
266,0.0578527,0.0415074,0.0160025
267,0.0573252,0.0416867,0.0153062
268,0.057884,0.0416173,0.0159246
269,0.0580459,0.0416742,0.016007
270,0.0577952,0.0418564,0.0155745
271,0.0575672,0.0416705,0.0155508
272,0.0578661,0.0416237,0.0159005
273,0.057726,0.0415571,0.0158242
274,0.057487,0.0416984,0.0154499
275,0.0577248,0.0416122,0.015773
